UNIX_TS,HPE,Hour,Weekday,HTE
0.7111931,0.0,0.08695652,0.0,1.0
0.54507065,0.0,0.86956525,0.6666667,1.0
0.9673443,0.0,0.04347826,0.8333334,1.0
0.28640556,0.0,0.04347826,0.8333334,1.0
0.9874954,0.0,0.7826087,0.8333334,1.0
0.9139099,0.0,0.04347826,0.16666667,1.0
0.90774536,0.0,0.5652174,0.5,1.0
0.5240612,0.0,0.5217391,0.5,1.0
0.6208248,0.0,0.13043478,0.6666667,1.0
0.42764091,0.0,0.13043478,0.5,1.0
0.7558365,0.0,0.6956522,0.6666667,1.0
0.67785454,1.0,0.7826087,0.5,1.0
0.110406876,0.0,0.6086957,0.33333334,1.0
0.26694107,0.0,0.86956525,0.6666667,1.0
0.5836029,0.0,1.0,0.6666667,1.0
0.050979614,0.0,0.21739131,0.16666667,1.0
0.41605186,0.0,0.6956522,0.16666667,1.0
0.4513874,0.0,0.47826087,1.0,1.0
0.83073425,0.0,0.3478261,0.5,1.0
0.43717384,0.0,0.08695652,0.5,1.0
0.5769825,0.0,0.13043478,0.0,1.0
0.64868355,0.0,0.47826087,0.5,1.0
0.7896881,0.0,0.39130434,0.16666667,1.0
0.041502,0.0,0.30434784,0.16666667,1.0
0.4118843,0.0,0.65217394,0.8333334,1.0
0.47074127,0.0,0.6086957,1.0,1.0
0.9063759,0.0,0.5652174,0.33333334,1.0
0.81064034,0.0,0.6956522,0.33333334,1.0
0.61345863,0.0,0.7826087,0.8333334,1.0
0.4153118,0.0,0.13043478,0.16666667,1.0
0.66186905,0.0,0.08695652,1.0,1.0
0.079351425,0.0,0.95652175,0.0,1.0
0.203516,0.0,0.5652174,0.0,1.0
0.51818275,0.0,0.21739131,1.0,1.0
0.3099842,1.0,0.26086956,0.16666667,1.0
0.9942322,0.0,0.6956522,0.5,1.0
0.92601395,0.0,0.9130435,0.33333334,1.0
0.8506012,0.0,0.86956525,0.5,1.0
0.8855953,0.0,0.39130434,0.16666667,1.0
0.83130455,0.0,0.7826087,0.5,1.0
0.10669708,0.0,0.9130435,1.0,1.0
0.46828842,0.0,0.826087,0.6666667,1.0
0.04606819,0.0,0.65217394,0.6666667,1.0
0.27436066,0.0,0.26086956,0.5,1.0
0.94262505,0.0,0.0,0.16666667,1.0
0.69994736,0.0,0.9130435,0.8333334,1.0
0.9590664,0.0,0.0,1.0,1.0
0.9979992,0.0,0.43478262,1.0,1.0
0.5952511,0.0,0.47826087,1.0,1.0
0.5226917,0.0,0.5217391,0.33333334,1.0
0.86504364,0.0,0.39130434,0.0,1.0
0.25660706,0.0,0.30434784,0.6666667,1.0
0.15031052,0.0,0.73913044,0.5,1.0
0.8156071,0.0,0.30434784,1.0,1.0
0.44716454,0.0,0.39130434,0.5,1.0
0.81463623,0.0,0.6086957,0.8333334,1.0
0.008333206,0.0,0.08695652,0.8333334,1.0
0.11611366,0.0,0.7826087,1.0,1.0
0.06656265,0.0,0.6086957,0.8333334,1.0
0.66752243,0.0,0.21739131,0.5,1.0
0.11708641,0.0,0.47826087,0.0,1.0
0.61751366,0.0,0.73913044,0.16666667,1.0
0.72369576,0.0,0.21739131,0.33333334,1.0
0.19586563,0.0,1.0,0.16666667,1.0
0.4036064,0.0,0.6086957,1.0,1.0
0.2490139,0.0,0.7826087,0.8333334,1.0
0.60609627,0.0,0.39130434,0.0,1.0
0.015527725,0.0,0.3478261,0.5,1.0
0.7412777,0.0,0.04347826,0.16666667,1.0
0.48164558,0.0,0.5652174,0.0,1.0
0.7031441,0.0,0.21739131,0.16666667,1.0
0.98932266,0.0,0.08695652,0.0,1.0
0.51412773,0.0,0.26086956,0.5,1.0
0.98412895,0.0,0.30434784,0.5,1.0
0.21755981,0.0,0.826087,0.5,1.0
0.79465485,0.0,0.0,0.8333334,1.0
0.90060997,0.0,0.3478261,0.8333334,1.0
0.5707016,0.0,0.5652174,0.33333334,1.0
0.24815941,0.0,0.13043478,0.8333334,1.0
0.031167984,0.0,0.7826087,0.0,1.0
0.4854126,0.0,0.30434784,0.5,1.0
0.66872025,0.0,0.08695652,0.6666667,1.0
0.8694401,0.0,0.6086957,0.5,1.0
0.5322819,0.0,0.5217391,0.33333334,1.0
0.7842655,0.0,0.43478262,0.6666667,1.0
0.8860512,0.0,0.73913044,0.16666667,1.0
0.4318657,0.0,0.21739131,1.0,1.0
0.87446404,0.0,0.26086956,0.0,1.0
0.67248917,0.0,0.86956525,1.0,1.0
0.37911606,0.0,0.73913044,0.33333334,1.0
0.46988487,0.0,1.0,0.8333334,1.0
0.72226906,0.0,0.17391305,0.16666667,1.0
0.17034721,0.0,0.3478261,0.6666667,1.0
0.76553917,0.0,0.7826087,0.6666667,1.0
0.15230942,0.0,0.17391305,0.8333334,1.0
0.5351925,0.0,0.65217394,0.6666667,1.0
0.035108566,0.0,0.65217394,0.5,1.0
0.2567768,0.0,0.43478262,0.6666667,1.0
0.18810272,0.0,0.30434784,0.5,1.0
0.3846531,0.0,0.7826087,1.0,1.0
0.08568764,0.0,0.5652174,0.8333334,1.0
0.5148716,0.0,0.826087,0.5,1.0
0.9572964,0.0,0.73913044,0.6666667,1.0
0.85767937,0.0,0.0,0.33333334,1.0
0.63498306,0.0,0.47826087,0.0,1.0
0.24164963,0.0,0.39130434,0.0,1.0
0.50356674,0.0,0.5652174,0.33333334,1.0
0.25295258,0.0,0.65217394,0.16666667,1.0
0.68767357,0.0,0.95652175,0.5,1.0
0.6954937,0.0,0.65217394,0.33333334,1.0
0.490551,0.0,0.04347826,0.0,1.0
0.27441788,0.0,0.30434784,0.5,1.0
0.9488487,0.0,0.5652174,0.8333334,1.0
0.79065895,0.0,0.08695652,0.33333334,1.0
0.68042374,0.0,0.65217394,0.8333334,1.0
0.9075165,0.0,0.39130434,0.5,1.0
0.3037033,0.0,0.6956522,0.5,1.0
0.40646172,0.0,0.6956522,0.16666667,1.0
0.13826561,0.0,0.95652175,0.16666667,1.0
0.09995842,0.0,1.0,0.16666667,1.0
0.6476555,0.0,0.73913044,0.33333334,1.0
0.69960403,0.0,0.65217394,0.8333334,1.0
0.9867554,0.0,0.21739131,0.8333334,1.0
0.019353867,0.0,0.13043478,1.0,1.0
0.6768265,0.0,0.0,0.5,1.0
0.076610565,0.0,0.95652175,0.8333334,1.0
0.20785332,0.0,0.73913044,0.5,1.0
0.17154694,0.0,0.21739131,0.8333334,1.0
0.39738464,0.0,0.04347826,0.33333334,1.0
0.2335453,0.0,0.47826087,0.16666667,1.0
0.9313812,0.0,0.826087,1.0,1.0
0.550951,0.0,0.13043478,0.33333334,1.0
0.47747803,0.0,0.5217391,0.6666667,1.0
0.9676876,0.0,0.30434784,0.8333334,1.0
0.7089691,0.0,0.47826087,0.8333334,1.0
0.7621727,0.0,0.30434784,0.33333334,1.0
0.9507885,0.0,1.0,1.0,1.0
0.52126503,0.0,0.47826087,0.16666667,1.0
0.0034828186,0.0,0.5652174,0.16666667,1.0
0.07084465,0.0,0.73913044,0.16666667,1.0
0.29325676,0.0,0.04347826,0.5,1.0
0.13381195,0.0,0.6956522,0.8333334,1.0
0.85910606,0.0,0.04347826,0.5,1.0
0.1210804,0.0,0.39130434,0.5,1.0
0.08705902,0.0,0.5652174,1.0,1.0
0.43489075,0.0,0.43478262,0.16666667,1.0
0.00879097,0.0,0.43478262,0.8333334,1.0
0.82987785,0.0,0.73913044,0.33333334,1.0
0.027515411,0.0,0.08695652,0.8333334,1.0
0.34954643,0.0,0.13043478,0.33333334,1.0
0.7223263,0.0,0.21739131,0.16666667,1.0
0.6914978,0.0,0.73913044,1.0,1.0
0.90489197,0.0,0.47826087,0.16666667,1.0
0.100645065,0.0,0.47826087,0.33333334,1.0
0.9035206,0.0,0.47826087,0.0,1.0
0.8853111,0.0,0.17391305,0.16666667,1.0
0.5105324,0.0,0.65217394,0.0,1.0
0.4404869,0.0,0.5217391,0.8333334,1.0
0.27710152,0.0,0.26086956,0.8333334,1.0
0.15481949,0.0,0.0,0.0,1.0
0.63064384,0.0,0.30434784,0.6666667,1.0
0.38933563,0.0,0.17391305,0.5,1.0
0.7468147,0.0,0.08695652,0.8333334,1.0
0.6597023,0.0,0.5217391,0.6666667,1.0
0.33921242,0.0,0.6086957,0.16666667,1.0
0.1751442,0.0,0.86956525,0.0,1.0
0.2072258,0.0,0.26086956,0.5,1.0
0.17291832,0.0,0.21739131,1.0,1.0
0.16954803,0.0,0.7826087,0.5,1.0
0.66592216,0.0,0.04347826,0.33333334,1.0
0.49363327,1.0,0.30434784,0.33333334,1.0
0.8652725,0.0,0.5652174,0.0,1.0
0.9570122,0.0,0.5217391,0.6666667,1.0
0.24341965,0.0,0.6956522,0.16666667,1.0
0.8932457,0.0,1.0,1.0,1.0
0.45629883,0.0,0.04347826,0.5,1.0
0.459095,0.0,0.08695652,0.8333334,1.0
0.9127693,0.0,0.21739131,0.0,1.0
0.09265137,0.0,0.65217394,0.5,1.0
0.73505783,0.0,0.5217391,0.5,1.0
0.4101715,0.0,0.39130434,0.6666667,1.0
0.31261063,0.0,0.17391305,0.5,1.0
0.9396019,0.0,0.826087,0.8333334,1.0
0.51361465,0.0,0.9130435,0.33333334,1.0
0.64925385,0.0,0.9130435,0.5,1.0
0.4928913,0.0,0.7826087,0.16666667,1.0
0.07449722,0.0,0.39130434,0.6666667,1.0
0.48118973,0.0,0.21739131,0.0,1.0
0.23028946,0.0,0.08695652,1.0,1.0
0.14842606,0.0,0.3478261,0.33333334,1.0
0.7312317,0.0,0.73913044,0.0,1.0
0.14694214,0.0,0.26086956,0.16666667,1.0
0.18193626,0.0,0.826087,0.8333334,1.0
0.27584457,0.0,0.3478261,0.6666667,1.0
0.9183636,0.0,0.30434784,0.6666667,1.0
0.12028313,0.0,0.826087,0.33333334,1.0
0.8858814,1.0,0.6086957,0.16666667,1.0
0.735342,0.0,0.73913044,0.5,1.0
0.98475647,0.0,0.7826087,0.5,1.0
0.4044075,0.0,0.17391305,0.0,1.0
0.75315285,0.0,0.73913044,0.33333334,1.0
0.073070526,0.0,0.3478261,0.5,1.0
0.7548084,0.0,0.95652175,0.5,1.0
0.045955658,0.0,0.5652174,0.6666667,1.0
0.83330345,0.0,0.21739131,0.8333334,1.0
0.64982414,0.0,0.30434784,0.6666667,1.0
0.2607174,0.0,0.30434784,0.0,1.0
0.9845276,0.0,0.6086957,0.5,1.0
0.87680435,0.0,1.0,0.16666667,1.0
0.27641487,0.0,0.7826087,0.6666667,1.0
0.5773239,0.0,0.39130434,0.0,1.0
0.49700165,0.0,0.7826087,0.6666667,1.0
0.79123116,0.0,0.5217391,0.33333334,1.0
0.51989365,0.0,0.47826087,0.0,1.0
0.19712257,0.0,0.9130435,0.33333334,1.0
0.12553406,0.0,0.65217394,1.0,1.0
0.9152813,0.0,0.04347826,0.33333334,1.0
0.25266647,0.0,0.43478262,0.16666667,1.0
0.35114288,0.0,0.30434784,0.5,1.0
0.8157768,0.0,0.43478262,1.0,1.0
0.04698181,0.0,0.30434784,0.8333334,1.0
0.860363,0.0,1.0,0.5,1.0
0.4770794,0.0,0.21739131,0.6666667,1.0
0.69509506,0.0,0.3478261,0.33333334,1.0
0.8648739,1.0,0.26086956,0.0,1.0
0.54255676,0.0,0.0,0.5,1.0
0.9770508,0.0,0.13043478,0.8333334,1.0
0.9515896,0.0,0.5652174,0.0,1.0
0.7750168,0.0,0.6956522,0.6666667,1.0
0.17440033,0.0,0.30434784,0.0,1.0
0.4121132,0.0,0.826087,0.8333334,1.0
0.3837986,0.0,0.13043478,1.0,1.0
0.18844604,1.0,0.5652174,0.5,1.0
0.48638344,0.0,0.0,0.6666667,1.0
0.93514824,0.0,0.5652174,0.33333334,1.0
0.6098652,0.0,0.13043478,0.5,1.0
0.81612015,0.0,0.6956522,1.0,1.0
0.627903,0.0,0.30434784,0.33333334,1.0
0.71935654,0.0,0.04347826,1.0,1.0
0.64348793,0.0,0.6956522,1.0,1.0
0.99069214,0.0,0.08695652,0.16666667,1.0
0.43637657,0.0,0.5217391,0.33333334,1.0
0.9384594,0.0,1.0,0.6666667,1.0
0.82337,0.0,1.0,0.6666667,1.0
0.57623863,0.0,0.6086957,1.0,1.0
0.084602356,0.0,0.7826087,0.6666667,1.0
0.2782421,0.0,0.08695652,1.0,1.0
0.74715805,0.0,0.3478261,0.8333334,1.0
0.9135685,0.0,0.826087,0.0,1.0
0.45892525,0.0,1.0,0.6666667,1.0
0.704628,0.0,0.30434784,0.33333334,1.0
0.33099174,0.0,0.6086957,0.33333334,1.0
0.6557045,0.0,0.6086957,0.16666667,1.0
0.29873657,0.0,0.04347826,0.0,1.0
0.37940216,0.0,0.95652175,0.33333334,1.0
0.88685226,0.0,0.30434784,0.33333334,1.0
0.31346703,0.0,0.826087,0.5,1.0
0.043899536,0.0,0.04347826,0.5,1.0
0.41742134,0.0,0.6956522,0.33333334,1.0
0.9970856,0.0,0.7826087,0.8333334,1.0
0.15516281,0.0,0.26086956,0.0,1.0
0.11874008,0.0,0.6956522,0.16666667,1.0
0.054346085,0.0,0.6956522,0.5,1.0
0.14174843,0.0,0.47826087,0.6666667,1.0
0.52417564,0.0,0.6086957,0.5,1.0
0.100473404,0.0,0.3478261,0.33333334,1.0
0.57001686,0.0,0.04347826,0.33333334,1.0
0.5661354,0.0,0.21739131,1.0,1.0
0.24227905,0.0,0.86956525,0.0,1.0
0.7647419,0.0,0.17391305,0.6666667,1.0
0.28229523,0.0,0.04347826,0.33333334,1.0
0.31906128,0.0,0.9130435,0.0,1.0
0.92721176,0.0,0.7826087,0.5,1.0
0.59348106,0.0,0.17391305,0.8333334,1.0
0.2716217,0.0,0.26086956,0.16666667,1.0
0.25009918,0.0,0.5652174,1.0,1.0
0.7691364,0.0,0.39130434,0.0,1.0
0.74202156,0.0,0.6086957,0.16666667,1.0
0.3025627,0.0,0.86956525,0.33333334,1.0
0.11366081,0.0,1.0,0.6666667,1.0
0.7029152,0.0,0.04347826,0.16666667,1.0
0.73939514,0.0,0.6956522,1.0,1.0
0.7701664,0.0,0.13043478,0.16666667,1.0
0.28383827,0.0,0.17391305,0.5,1.0
0.98726845,0.0,0.6086957,0.8333334,1.0
0.7550945,0.0,0.13043478,0.6666667,1.0
0.3872795,0.0,0.6956522,0.16666667,1.0
0.20557022,0.0,0.04347826,0.33333334,1.0
0.9989128,0.0,0.08695652,0.0,1.0
0.46075058,0.0,0.30434784,1.0,1.0
0.4896946,0.0,0.43478262,1.0,1.0
0.45521355,0.0,0.26086956,0.33333334,1.0
0.58885574,0.0,0.826087,0.16666667,1.0
0.09282303,0.0,0.7826087,0.5,1.0
0.4550438,0.0,0.13043478,0.33333334,1.0
0.7549801,0.0,0.04347826,0.6666667,1.0
0.24050903,0.0,0.5652174,1.0,1.0
0.3686123,0.0,0.04347826,0.33333334,1.0
0.5437565,0.0,0.9130435,0.5,1.0
0.6676369,0.0,0.30434784,0.5,1.0
0.15464973,0.0,0.9130435,1.0,1.0
0.37192535,0.0,0.47826087,0.6666667,1.0
0.2661972,0.0,0.30434784,0.6666667,1.0
0.105895996,0.0,0.30434784,1.0,1.0
0.17542839,0.0,0.04347826,0.16666667,1.0
0.8423805,0.0,0.86956525,0.6666667,1.0
0.09396553,0.0,0.6086957,0.6666667,1.0
0.19512367,0.0,0.43478262,0.16666667,1.0
0.19849205,0.0,0.9130435,0.5,1.0
0.6310425,0.0,0.6086957,0.6666667,1.0
0.10235596,0.0,0.73913044,0.5,1.0
0.78318024,0.0,0.65217394,0.5,1.0
0.862875,0.0,0.826087,0.8333334,1.0
0.21681786,0.0,0.26086956,0.5,1.0
0.19232559,0.0,0.39130434,1.0,1.0
0.6599293,0.0,0.6956522,0.6666667,1.0
0.41085815,0.0,0.9130435,0.6666667,1.0
0.6646099,0.0,0.08695652,0.16666667,1.0
0.50214005,0.0,0.5217391,0.16666667,1.0
0.007249832,0.0,0.30434784,0.6666667,1.0
0.34024048,0.0,0.3478261,0.33333334,1.0
0.7784443,0.0,0.17391305,0.0,1.0
0.87594795,0.0,0.3478261,0.16666667,1.0
0.2541523,0.0,0.5217391,0.33333334,1.0
0.40806007,0.0,0.86956525,0.33333334,1.0
0.047267914,0.0,0.5217391,0.8333334,1.0
0.9828148,0.0,0.3478261,0.33333334,1.0
0.65501976,0.0,0.08695652,0.16666667,1.0
0.44436646,0.0,0.3478261,0.16666667,1.0
0.59262466,0.0,0.5652174,0.6666667,1.0
0.9800739,0.0,0.3478261,0.0,1.0
0.13952255,0.0,0.86956525,0.33333334,1.0
0.60181427,0.0,0.26086956,0.6666667,1.0
0.046525955,0.0,1.0,0.6666667,1.0
0.7421341,0.0,0.6956522,0.16666667,1.0
0.65068054,0.0,0.95652175,0.6666667,1.0
0.9555855,0.0,0.47826087,0.5,1.0
0.9899521,0.0,0.5652174,0.0,1.0
0.8080139,0.0,0.7826087,0.0,1.0
0.7021179,0.0,0.47826087,0.0,1.0
0.3299656,0.0,0.86956525,0.16666667,1.0
0.120853424,0.0,0.21739131,0.5,1.0
0.045326233,0.0,0.08695652,0.6666667,1.0
0.5793228,0.0,0.86956525,0.16666667,1.0
0.3938465,0.0,0.47826087,1.0,1.0
0.15270996,0.0,0.47826087,0.8333334,1.0
0.9407425,0.0,0.65217394,1.0,1.0
0.9003258,0.0,0.13043478,0.8333334,1.0
0.21447754,0.0,0.5652174,0.16666667,1.0
0.16509628,0.0,0.5217391,0.0,1.0
0.8210869,0.0,0.30434784,0.5,1.0
0.18433571,0.0,0.5652174,0.0,1.0
0.44893456,0.0,0.6956522,0.6666667,1.0
0.36307526,0.0,0.0,0.8333334,1.0
0.96203613,0.0,0.17391305,0.16666667,1.0
0.7666836,0.0,0.6086957,0.8333334,1.0
0.6339531,0.0,0.73913044,1.0,1.0
0.7961979,0.0,0.13043478,1.0,1.0
0.2633438,0.0,0.21739131,0.33333334,1.0
0.12810326,0.0,0.5217391,0.16666667,1.0
0.3067875,0.0,0.95652175,0.8333334,1.0
0.13341141,0.0,0.39130434,0.8333334,1.0
0.6428604,0.0,0.21739131,1.0,1.0
0.063993454,0.0,0.73913044,0.5,1.0
0.6159725,0.0,0.6086957,0.0,1.0
0.02397728,0.0,0.5217391,0.33333334,1.0
0.052692413,0.0,0.47826087,0.33333334,1.0
0.5393028,0.0,0.65217394,0.0,1.0
0.30878448,0.0,0.39130434,0.0,1.0
0.33047867,0.0,0.21739131,0.33333334,1.0
0.877718,0.0,0.65217394,0.33333334,1.0
0.47896194,0.0,0.6086957,0.8333334,1.0
0.11252022,0.0,0.13043478,0.6666667,1.0
0.64525795,0.0,1.0,0.0,1.0
0.22943497,0.0,0.47826087,0.8333334,1.0
0.21053696,0.0,0.6956522,0.8333334,1.0
0.7302036,0.0,1.0,1.0,1.0
0.64206123,0.0,0.65217394,0.8333334,1.0
0.07130051,0.0,0.04347826,0.33333334,1.0
0.12519073,0.0,0.39130434,1.0,1.0
0.5243454,0.0,0.73913044,0.5,1.0
0.26665497,0.0,0.65217394,0.6666667,1.0
0.34166718,0.0,0.39130434,0.5,1.0
0.37483597,0.0,0.6086957,1.0,1.0
0.44556618,0.0,0.21739131,0.33333334,1.0
0.68247986,0.0,0.13043478,0.0,1.0
0.3964138,0.0,0.3478261,0.16666667,1.0
0.5429573,0.0,0.30434784,0.5,1.0
0.60147095,0.0,0.0,0.6666667,1.0
0.80270576,0.0,0.9130435,0.5,1.0
0.43260574,0.0,0.7826087,1.0,1.0
0.0044517517,0.0,0.26086956,0.33333334,1.0
0.88628197,0.0,0.9130435,0.16666667,1.0
0.5174961,0.0,0.73913044,0.8333334,1.0
0.45715523,0.0,0.6956522,0.5,1.0
0.3397827,0.0,0.0,0.33333334,1.0
0.63698006,0.0,0.95652175,0.16666667,1.0
0.19363976,0.0,0.3478261,0.0,1.0
0.30918503,0.0,0.6956522,0.0,1.0
0.46600533,0.0,0.13043478,0.5,1.0
0.30010796,0.0,0.04347826,0.16666667,1.0
0.20157623,0.0,0.13043478,1.0,1.0
0.4891243,0.0,0.0,1.0,1.0
0.10898018,0.0,0.5652174,0.16666667,1.0
0.9654045,0.0,0.65217394,0.5,1.0
0.013473511,0.0,0.86956525,0.16666667,1.0
0.69760704,0.0,0.17391305,0.6666667,1.0
0.45584106,0.0,0.73913044,0.33333334,1.0
0.5315399,0.0,1.0,0.16666667,1.0
0.19929314,0.0,0.47826087,0.6666667,1.0
0.81246567,0.0,0.0,0.6666667,1.0
0.6033554,0.0,0.39130434,0.8333334,1.0
0.076667786,0.0,1.0,0.8333334,1.0
0.4859829,0.0,0.73913044,0.5,1.0
0.09248161,0.0,0.5217391,0.5,1.0
0.30187798,0.0,0.3478261,0.33333334,1.0
0.40200806,0.0,0.43478262,0.8333334,1.0
0.12673378,0.0,0.5217391,0.0,1.0
0.5632229,0.0,0.08695652,0.6666667,1.0
0.9502182,0.0,0.5652174,1.0,1.0
0.97042656,0.0,0.30434784,0.0,1.0
0.74087906,0.0,0.7826087,0.0,1.0
0.8331909,0.0,0.13043478,0.8333334,1.0
0.398983,0.0,0.21739131,0.5,1.0
0.109493256,0.0,0.95652175,0.16666667,1.0
0.10441208,0.0,0.21739131,0.8333334,1.0
0.5575142,0.0,0.95652175,1.0,1.0
0.7197571,0.0,0.3478261,1.0,1.0
0.73882484,0.0,0.26086956,1.0,1.0
0.35588074,0.0,0.7826087,1.0,1.0
0.9688301,0.0,0.13043478,1.0,1.0
0.35873795,0.0,0.86956525,0.16666667,1.0
0.24028015,0.0,0.39130434,1.0,1.0
0.7318592,0.0,0.17391305,0.16666667,1.0
0.9481621,0.0,0.04347826,0.8333334,1.0
0.5328522,0.0,0.95652175,0.33333334,1.0
0.36935425,0.0,0.6086957,0.33333334,1.0
0.7847786,0.0,0.826087,0.6666667,1.0
0.8783455,0.0,0.08695652,0.5,1.0
0.78232384,0.0,0.0,0.5,1.0
0.6253929,0.0,0.47826087,0.0,1.0
0.048353195,1.0,0.30434784,1.0,1.0
0.317461,0.0,0.73913044,1.0,1.0
0.7555523,0.0,0.47826087,0.6666667,1.0
0.8169193,0.0,0.26086956,0.0,1.0
0.7945423,0.0,0.95652175,0.6666667,1.0
0.0067367554,0.0,0.95652175,0.5,1.0
0.5045376,0.0,0.26086956,0.5,1.0
0.8017349,0.0,0.17391305,0.5,1.0
0.49437714,0.0,0.86956525,0.33333334,1.0
0.9356613,0.0,0.95652175,0.33333334,1.0
0.30501747,0.0,0.65217394,0.6666667,1.0
0.52017975,0.0,0.6956522,0.0,1.0
0.6158581,0.0,0.5217391,0.0,1.0
0.24690247,0.0,0.21739131,0.6666667,1.0
0.14791298,0.0,1.0,0.16666667,1.0
0.74481773,0.0,0.65217394,0.5,1.0
0.7945976,0.0,1.0,0.6666667,1.0
0.60455513,0.0,0.26086956,1.0,1.0
0.66301155,0.0,0.95652175,1.0,1.0
0.3863659,0.0,0.0,0.16666667,1.0
0.32100105,1.0,0.30434784,0.33333334,1.0
0.091682434,0.0,0.95652175,0.33333334,1.0
0.21767426,0.0,0.9130435,0.5,1.0
0.8150921,0.0,0.95652175,0.8333334,1.0
0.60255814,0.0,0.826087,0.6666667,1.0
0.5804634,0.0,0.6956522,0.33333334,1.0
0.10058594,0.0,0.43478262,0.33333334,1.0
0.89512825,0.0,0.3478261,0.16666667,1.0
0.14117622,0.0,0.04347826,0.6666667,1.0
0.9084873,0.0,0.08695652,0.6666667,1.0
0.38471222,0.0,0.826087,1.0,1.0
0.89792633,1.0,0.39130434,0.5,1.0
0.69646454,0.0,0.3478261,0.5,1.0
0.45350075,0.0,0.0,0.16666667,1.0
0.7370548,0.0,1.0,0.6666667,1.0
0.820343,0.0,0.7826087,0.33333334,1.0
0.36376,0.0,0.5217391,0.8333334,1.0
0.94861984,0.0,0.39130434,0.8333334,1.0
0.47148514,0.0,0.13043478,0.0,1.0
0.43169403,0.0,0.08695652,1.0,1.0
0.559227,0.0,0.17391305,0.16666667,1.0
0.35217094,0.0,0.04347826,0.6666667,1.0
0.6551342,0.0,0.17391305,0.16666667,1.0
0.20534325,0.0,0.9130435,0.16666667,1.0
0.35902214,0.0,0.04347826,0.33333334,1.0
0.2644844,0.0,0.04347826,0.5,1.0
0.86475945,0.0,0.17391305,0.0,1.0
0.9425125,0.0,0.95652175,0.0,1.0
0.35565376,0.0,0.6086957,1.0,1.0
0.9753933,0.0,0.95652175,0.5,1.0
0.586174,0.0,0.86956525,1.0,1.0
0.7291775,0.0,0.21739131,1.0,1.0
0.3283081,0.0,0.65217394,0.0,1.0
0.4654312,0.0,0.73913044,0.33333334,1.0
0.77090645,0.0,0.6956522,0.16666667,1.0
0.17622757,0.0,0.65217394,0.16666667,1.0
0.10886383,0.0,0.47826087,0.16666667,1.0
0.3929329,0.0,0.826087,0.8333334,1.0
0.43808746,0.0,0.7826087,0.5,1.0
0.46657562,0.0,0.5652174,0.5,1.0
0.973053,0.0,0.21739131,0.33333334,1.0
0.3351593,0.0,0.65217394,0.8333334,1.0
0.2924595,0.0,0.47826087,0.33333334,1.0
0.29268646,0.0,0.65217394,0.33333334,1.0
0.77775764,0.0,0.6956522,1.0,1.0
0.8583088,0.0,0.47826087,0.33333334,1.0
0.2638569,0.0,0.6086957,0.33333334,1.0
0.38876343,0.0,0.7826087,0.33333334,1.0
0.9561558,0.0,0.9130435,0.5,1.0
0.89889526,0.0,0.08695652,0.6666667,1.0
0.6553612,0.0,0.3478261,0.16666667,1.0
0.1213665,0.0,0.6086957,0.5,1.0
0.46531868,0.0,0.65217394,0.33333334,1.0
0.4976864,0.0,0.26086956,0.8333334,1.0
0.7429352,0.0,0.26086956,0.33333334,1.0
0.0031967163,0.0,0.3478261,0.16666667,1.0
0.017297745,0.0,0.65217394,0.6666667,1.0
0.8094425,1.0,0.826087,0.16666667,1.0
0.77461815,0.0,0.39130434,0.6666667,1.0
0.25306702,0.0,0.73913044,0.16666667,1.0
0.70759773,0.0,0.47826087,0.6666667,1.0
0.598217,0.0,0.65217394,0.16666667,1.0
0.5967903,0.0,0.6086957,0.0,1.0
0.29919434,0.0,0.39130434,0.0,1.0
0.5987873,0.0,0.04347826,0.33333334,1.0
0.929554,0.0,0.47826087,0.8333334,1.0
0.80635834,0.0,0.5652174,1.0,1.0
0.58006287,0.0,0.39130434,0.33333334,1.0
0.3640442,0.0,0.73913044,0.8333334,1.0
0.39858437,0.0,0.95652175,0.33333334,1.0
0.7830677,0.0,0.5652174,0.5,1.0
0.22269821,0.0,0.5652174,0.0,1.0
0.98298836,0.0,0.47826087,0.33333334,1.0
0.73596954,0.0,0.17391305,0.6666667,1.0
0.6459446,0.0,0.47826087,0.16666667,1.0
0.5801201,0.0,0.43478262,0.33333334,1.0
0.23913956,0.0,0.5652174,0.8333334,1.0
0.038078308,0.0,0.826087,0.8333334,1.0
0.18650246,0.0,0.13043478,0.33333334,1.0
0.4836998,0.0,0.04347826,0.33333334,1.0
0.5658493,0.0,0.0,1.0,1.0
0.7220402,0.0,0.0,0.16666667,1.0
0.66438293,0.0,0.95652175,0.0,1.0
0.3477192,0.0,0.826087,0.0,1.0
0.35616684,0.0,1.0,1.0,1.0
0.86681366,0.0,0.6956522,0.16666667,1.0
0.41964912,0.0,0.30434784,0.6666667,1.0
0.35708046,0.0,0.65217394,0.0,1.0
0.69846344,0.0,0.826087,0.6666667,1.0
0.68596077,0.0,0.6956522,0.33333334,1.0
0.21801758,0.0,0.13043478,0.6666667,1.0
0.35793686,0.0,0.26086956,0.16666667,1.0
0.24553299,0.0,0.21739131,0.5,1.0
0.317976,0.0,0.08695652,0.0,1.0
0.8214302,0.0,0.5652174,0.5,1.0
0.4533882,0.0,0.95652175,0.0,1.0
0.23776817,0.0,0.5652174,0.6666667,1.0
0.94319534,0.0,0.43478262,0.16666667,1.0
