UNIX_TS,CWE,DWE,FRE,HPE,WOE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,CDE
0.87680435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.27641487,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7826087,0.6666667,0.8181819,0.6666667,0.0
0.5773239,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.39130434,0.0,0.36363637,0.33333334,0.0
0.49700165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826087,0.6666667,0.18181819,0.0,0.0
0.79123116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.33333334,0.8181819,0.6666667,0.0
0.51989365,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.47826087,0.0,0.27272728,0.33333334,0.0
0.19712257,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9130435,0.33333334,0.6363636,0.6666667,0.0
0.12553406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,1.0,0.5454545,0.33333334,0.0
0.9152813,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04347826,0.33333334,0.0,0.0,0.0
0.25266647,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.43478262,0.16666667,0.8181819,0.6666667,0.0
0.35114288,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.30434784,0.5,1.0,1.0,0.0
0.8157768,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43478262,1.0,0.9090909,0.6666667,0.0
0.04698181,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30434784,0.8333334,0.36363637,0.33333334,0.0
0.860363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
0.4770794,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.21739131,0.6666667,0.18181819,0.0,0.0
0.69509506,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3478261,0.33333334,0.6363636,0.6666667,0.0
0.8648739,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.0,1.0,1.0,0.0
0.54255676,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.36363637,0.33333334,0.0
0.9770508,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.13043478,0.8333334,0.18181819,0.0,0.0
0.9515896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.0,0.09090909,0.0,0.0
0.7750168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.6666667,0.8181819,0.6666667,0.0
0.17440033,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,0.0,0.6363636,0.6666667,0.0
0.4121132,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.826087,0.8333334,0.0,0.0,0.0
0.3837986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13043478,1.0,0.0,0.0,0.0
0.18844604,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5652174,0.5,0.6363636,0.6666667,0.0
0.48638344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666667,0.18181819,0.0,0.0
0.93514824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5652174,0.33333334,0.09090909,0.0,0.0
0.6098652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.5,0.45454547,0.33333334,0.0
0.81612015,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6956522,1.0,0.9090909,0.6666667,0.0
0.627903,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.30434784,0.33333334,0.5454545,0.33333334,0.0
0.71935654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04347826,1.0,0.72727275,0.6666667,0.0
0.64348793,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6956522,1.0,0.5454545,0.33333334,0.0
0.99069214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08695652,0.16666667,0.18181819,0.0,0.0
0.43637657,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5217391,0.33333334,0.09090909,0.0,0.0
0.9384594,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.82337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.57623863,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6086957,1.0,0.36363637,0.33333334,0.0
0.084602356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.6666667,0.45454547,0.33333334,0.0
0.2782421,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.08695652,1.0,0.8181819,0.6666667,0.0
0.74715805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.8333334,0.72727275,0.6666667,0.0
0.9135685,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.826087,0.0,0.0,0.0,0.0
0.45892525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.704628,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.30434784,0.33333334,0.6363636,0.6666667,0.0
0.33099174,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6086957,0.33333334,0.9090909,0.6666667,0.0
0.6557045,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6086957,0.16666667,0.5454545,0.33333334,0.0
0.29873657,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.04347826,0.0,0.9090909,0.6666667,0.0
0.37940216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.33333334,0.0,0.0,0.0
0.88685226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.33333334,0.0,0.0,0.0
0.31346703,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.826087,0.5,0.9090909,0.6666667,0.0
0.043899536,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04347826,0.5,0.36363637,0.33333334,0.0
0.41742134,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956522,0.33333334,0.0,0.0,0.0
0.9970856,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7826087,0.8333334,0.18181819,0.0,1.0
0.15516281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.0,0.5454545,0.33333334,0.0
0.11874008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6956522,0.16666667,0.45454547,0.33333334,1.0
0.054346085,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6956522,0.5,0.36363637,0.33333334,0.0
0.14174843,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.6666667,0.5454545,0.33333334,1.0
0.52417564,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.5,0.27272728,0.33333334,0.0
0.100473404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3478261,0.33333334,0.45454547,0.33333334,0.0
0.57001686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.33333334,0.36363637,0.33333334,0.0
0.5661354,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21739131,1.0,0.36363637,0.33333334,0.0
0.24227905,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.86956525,0.0,0.72727275,0.6666667,0.0
0.7647419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.6666667,0.8181819,0.6666667,0.0
0.28229523,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.04347826,0.33333334,0.8181819,0.6666667,0.0
0.31906128,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9130435,0.0,0.9090909,0.6666667,0.0
0.92721176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7826087,0.5,0.09090909,0.0,0.0
0.59348106,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17391305,0.8333334,0.45454547,0.33333334,0.0
0.2716217,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.26086956,0.16666667,0.8181819,0.6666667,0.0
0.25009918,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5652174,1.0,0.72727275,0.6666667,1.0
0.7691364,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.0,0.8181819,0.6666667,1.0
0.74202156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.16666667,0.72727275,0.6666667,0.0
0.3025627,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.86956525,0.33333334,0.9090909,0.6666667,0.0
0.11366081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.7029152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04347826,0.16666667,0.6363636,0.6666667,0.0
0.73939514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6956522,1.0,0.72727275,0.6666667,0.0
0.7701664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13043478,0.16666667,0.8181819,0.6666667,0.0
0.28383827,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.17391305,0.5,0.8181819,0.6666667,0.0
0.98726845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.8333334,0.18181819,0.0,0.0
0.7550945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.6666667,0.8181819,0.6666667,0.0
0.3872795,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956522,0.16666667,0.0,0.0,0.0
0.20557022,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.04347826,0.33333334,0.6363636,0.6666667,0.0
0.9989128,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0,0.18181819,0.0,0.0
0.46075058,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.30434784,1.0,0.18181819,0.0,0.0
0.4896946,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,1.0,0.18181819,0.0,0.0
0.45521355,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.26086956,0.33333334,0.09090909,0.0,0.0
0.58885574,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.826087,0.16666667,0.45454547,0.33333334,0.0
0.09282303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7826087,0.5,0.45454547,0.33333334,0.0
0.4550438,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.13043478,0.33333334,0.09090909,0.0,0.0
0.7549801,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04347826,0.6666667,0.8181819,0.6666667,0.0
0.24050903,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,1.0,0.72727275,0.6666667,0.0
0.3686123,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.04347826,0.33333334,1.0,1.0,0.0
0.5437565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.5,0.36363637,0.33333334,0.0
0.6676369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.5,0.6363636,0.6666667,0.0
0.15464973,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9130435,1.0,0.5454545,0.33333334,0.0
0.37192535,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.47826087,0.6666667,1.0,1.0,0.0
0.2661972,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.30434784,0.6666667,0.8181819,0.6666667,0.0
0.105895996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,1.0,0.45454547,0.33333334,0.0
0.17542839,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04347826,0.16666667,0.6363636,0.6666667,0.0
0.8423805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.86956525,0.6666667,1.0,1.0,0.0
0.09396553,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6086957,0.6666667,0.45454547,0.33333334,0.0
0.19512367,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.43478262,0.16666667,0.6363636,0.6666667,0.0
0.19849205,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9130435,0.5,0.6363636,0.6666667,0.0
0.6310425,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6086957,0.6666667,0.5454545,0.33333334,0.0
0.10235596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,0.5,0.45454547,0.33333334,0.0
0.78318024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.5,0.8181819,0.6666667,0.0
0.862875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.8333334,1.0,1.0,0.0
0.21681786,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.26086956,0.5,0.72727275,0.6666667,0.0
0.19232559,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.39130434,1.0,0.6363636,0.6666667,0.0
0.6599293,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6956522,0.6666667,0.5454545,0.33333334,0.0
0.41085815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.6666667,0.0,0.0,0.0
0.6646099,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08695652,0.16666667,0.5454545,0.33333334,0.0
0.50214005,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.16666667,0.27272728,0.33333334,0.0
0.007249832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30434784,0.6666667,0.27272728,0.33333334,0.0
0.34024048,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3478261,0.33333334,1.0,1.0,0.0
0.7784443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.0,0.8181819,0.6666667,0.0
0.87594795,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.16666667,1.0,1.0,0.0
0.2541523,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5217391,0.33333334,0.8181819,0.6666667,0.0
0.40806007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,0.33333334,0.0,0.0,0.0
0.047267914,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5217391,0.8333334,0.36363637,0.33333334,0.0
0.9828148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.33333334,0.18181819,0.0,0.0
0.65501976,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08695652,0.16666667,0.5454545,0.33333334,0.0
0.44436646,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3478261,0.16666667,0.09090909,0.0,0.0
0.59262466,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5652174,0.6666667,0.45454547,0.33333334,0.0
0.9800739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3478261,0.0,0.18181819,0.0,0.0
0.13952255,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.86956525,0.33333334,0.5454545,0.33333334,0.0
0.60181427,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.26086956,0.6666667,0.45454547,0.33333334,0.0
0.046525955,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.7421341,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6956522,0.16666667,0.72727275,0.6666667,0.0
0.65068054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.95652175,0.6666667,0.5454545,0.33333334,1.0
0.9555855,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47826087,0.5,0.09090909,0.0,0.0
0.9899521,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5652174,0.0,0.18181819,0.0,0.0
0.8080139,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7826087,0.0,0.9090909,0.6666667,1.0
0.7021179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.0,0.6363636,0.6666667,0.0
0.3299656,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.86956525,0.16666667,0.9090909,0.6666667,0.0
0.120853424,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21739131,0.5,0.45454547,0.33333334,0.0
0.045326233,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.08695652,0.6666667,0.36363637,0.33333334,0.0
0.5793228,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.86956525,0.16666667,0.36363637,0.33333334,0.0
0.3938465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,1.0,0.0,0.0,0.0
0.15270996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.8333334,0.5454545,0.33333334,0.0
0.9407425,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.65217394,1.0,0.09090909,0.0,1.0
0.9003258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.8333334,0.0,0.0,0.0
0.21447754,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5652174,0.16666667,0.72727275,0.6666667,0.0
0.16509628,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5217391,0.0,0.5454545,0.33333334,0.0
0.8210869,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,0.5,0.9090909,0.6666667,0.0
0.18433571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,0.0,0.6363636,0.6666667,0.0
0.44893456,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956522,0.6666667,0.09090909,0.0,0.0
0.36307526,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8333334,1.0,1.0,0.0
0.96203613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.16666667,0.18181819,0.0,0.0
0.7666836,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.8333334,0.8181819,0.6666667,0.0
0.6339531,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.73913044,1.0,0.5454545,0.33333334,0.0
0.7961979,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13043478,1.0,0.9090909,0.6666667,0.0
0.2633438,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.21739131,0.33333334,0.8181819,0.6666667,0.0
0.12810326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5217391,0.16666667,0.5454545,0.33333334,0.0
0.3067875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.8333334,0.9090909,0.6666667,0.0
0.13341141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.8333334,0.5454545,0.33333334,0.0
0.6428604,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0,0.5454545,0.33333334,0.0
0.063993454,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.73913044,0.5,0.36363637,0.33333334,0.0
0.6159725,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6086957,0.0,0.45454547,0.33333334,0.0
0.02397728,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.33333334,0.27272728,0.33333334,0.0
0.052692413,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.47826087,0.33333334,0.36363637,0.33333334,0.0
0.5393028,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.65217394,0.0,0.27272728,0.33333334,0.0
0.30878448,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.39130434,0.0,0.9090909,0.6666667,0.0
0.33047867,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.33333334,0.9090909,0.6666667,0.0
0.877718,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.65217394,0.33333334,0.0,0.0,1.0
0.47896194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6086957,0.8333334,0.18181819,0.0,0.0
0.11252022,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13043478,0.6666667,0.45454547,0.33333334,0.0
0.64525795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.22943497,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.47826087,0.8333334,0.72727275,0.6666667,0.0
0.21053696,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956522,0.8333334,0.72727275,0.6666667,0.0
0.7302036,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.64206123,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.65217394,0.8333334,0.5454545,0.33333334,0.0
0.07130051,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04347826,0.33333334,0.36363637,0.33333334,0.0
0.12519073,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0,0.5454545,0.33333334,0.0
0.5243454,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,0.5,0.27272728,0.33333334,0.0
0.26665497,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.65217394,0.6666667,0.8181819,0.6666667,0.0
0.34166718,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.39130434,0.5,1.0,1.0,0.0
0.37483597,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6086957,1.0,1.0,1.0,0.0
0.44556618,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.21739131,0.33333334,0.09090909,0.0,0.0
0.68247986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.0,0.6363636,0.6666667,0.0
0.3964138,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3478261,0.16666667,0.0,0.0,0.0
0.5429573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434784,0.5,0.36363637,0.33333334,0.0
0.60147095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666667,0.45454547,0.33333334,0.0
0.80270576,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9130435,0.5,0.9090909,0.6666667,0.0
0.43260574,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7826087,1.0,0.09090909,0.0,0.0
0.0044517517,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26086956,0.33333334,0.27272728,0.33333334,0.0
0.88628197,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9130435,0.16666667,0.0,0.0,0.0
0.5174961,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.73913044,0.8333334,0.27272728,0.33333334,0.0
0.45715523,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956522,0.5,0.09090909,0.0,0.0
0.3397827,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.33333334,1.0,1.0,0.0
0.63698006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.95652175,0.16666667,0.5454545,0.33333334,0.0
0.19363976,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3478261,0.0,0.6363636,0.6666667,0.0
0.30918503,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956522,0.0,0.9090909,0.6666667,0.0
0.46600533,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13043478,0.5,0.18181819,0.0,0.0
0.30010796,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.04347826,0.16666667,0.9090909,0.6666667,0.0
0.20157623,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13043478,1.0,0.6363636,0.6666667,0.0
0.4891243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18181819,0.0,0.0
0.10898018,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5652174,0.16666667,0.45454547,0.33333334,0.0
0.9654045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.5,0.18181819,0.0,1.0
0.013473511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.86956525,0.16666667,0.27272728,0.33333334,0.0
0.69760704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17391305,0.6666667,0.6363636,0.6666667,0.0
0.45584106,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.73913044,0.33333334,0.09090909,0.0,0.0
0.5315399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.19929314,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.47826087,0.6666667,0.6363636,0.6666667,0.0
0.81246567,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666667,0.9090909,0.6666667,0.0
0.6033554,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.8333334,0.45454547,0.33333334,0.0
